ts,rss_mb,frame_ms_ewma,queue_len,queue_cap,queue_dropped,budget_chart,budget_instant,budget_preview,gui_interval_ms,guardrail,background
1773391638.334223,141.188,0.000,0,24,0,2,2,1,300,0,1
1773391638.614865,139.074,0.000,0,24,0,2,2,1,300,0,1
1773391638.721879,142.117,0.000,0,24,0,2,2,1,300,0,1
1773391638.880162,139.273,0.000,0,24,0,2,2,1,300,0,1
1773391639.722114,139.371,0.000,0,24,0,2,2,1,300,0,1
1773391639.787226,139.336,0.000,0,24,0,2,2,1,300,0,1
1773391640.332183,141.039,0.000,0,24,0,2,2,1,300,0,1
1773391640.613384,139.074,0.000,0,24,0,2,2,1,300,0,1
1773391640.723929,142.117,0.000,0,24,0,2,2,1,300,0,1
1773391640.878635,139.277,0.000,0,24,0,2,2,1,300,0,1
1773391641.723384,139.371,0.000,0,24,0,2,2,1,300,0,1
1773391641.784214,139.336,0.000,0,24,0,2,2,1,300,0,1
1773391642.331893,141.039,0.000,0,24,0,2,2,1,300,0,1
1773391642.614537,139.074,0.000,0,24,0,2,2,1,300,0,1
1773391642.723883,142.117,0.000,0,24,0,2,2,1,300,0,1
1773391642.878798,139.281,0.000,0,24,0,2,2,1,300,0,1
1773391643.721826,139.371,0.000,0,24,0,2,2,1,300,0,1
1773391643.787500,139.340,0.000,0,24,0,2,2,1,300,0,1
1773391644.331597,141.188,0.000,0,24,0,2,2,1,300,0,1
1773391644.614063,139.074,0.000,0,24,0,2,2,1,300,0,1
1773391644.721613,142.117,0.000,0,24,0,2,2,1,300,0,1
1773391644.879190,139.281,0.000,0,24,0,2,2,1,300,0,1
1773391645.721674,139.371,0.000,0,24,0,2,2,1,300,0,1
1773391645.787381,139.340,0.000,0,24,0,2,2,1,300,0,1
1773391646.332217,141.188,0.000,0,24,0,2,2,1,300,0,1
1773391646.612389,139.078,0.000,0,24,0,2,2,1,300,0,1
1773391646.722607,142.117,0.000,0,24,0,2,2,1,300,0,1
1773391646.877997,139.281,0.000,0,24,0,2,2,1,300,0,1
1773391647.724138,139.371,0.000,0,24,0,2,2,1,300,0,1
1773391647.784457,139.340,0.000,0,24,0,2,2,1,300,0,1
1773391648.331701,141.039,0.000,0,24,0,2,2,1,300,0,1
1773391648.614311,139.078,0.000,0,24,0,2,2,1,300,0,1
1773391648.725589,142.117,0.000,0,24,0,2,2,1,300,0,1
1773391648.879792,139.281,0.000,0,24,0,2,2,1,300,0,1
1773391649.722741,139.371,0.000,0,24,0,2,2,1,300,0,1
1773391649.784659,139.340,0.000,0,24,0,2,2,1,300,0,1
1773391650.331249,141.039,0.000,0,24,0,2,2,1,300,0,1
1773391650.614100,139.078,0.000,0,24,0,2,2,1,300,0,1
1773391650.721926,142.117,0.000,0,24,0,2,2,1,300,0,1
1773391650.879268,139.281,0.000,0,24,0,2,2,1,300,0,1
1773391651.723984,139.371,0.000,0,24,0,2,2,1,300,0,1
1773391651.787761,139.340,0.000,0,24,0,2,2,1,300,0,1
1773391652.331288,141.039,0.000,0,24,0,2,2,1,300,0,1
1773391652.331378,141.188,0.000,0,24,0,2,2,1,300,0,1
1773391652.613648,139.078,0.000,0,24,0,2,2,1,300,0,1
1773391652.722272,142.117,0.000,0,24,0,2,2,1,300,0,1
1773391652.879550,139.281,0.000,0,24,0,2,2,1,300,0,1
1773391653.725331,139.371,0.000,0,24,0,2,2,1,300,0,1
1773391653.787673,139.340,0.000,0,24,0,2,2,1,300,0,1
1773391654.331903,141.039,0.000,0,24,0,2,2,1,300,0,1
1773391654.613385,139.078,0.000,0,24,0,2,2,1,300,0,1
1773391654.723126,142.117,0.000,0,24,0,2,2,1,300,0,1
1773391654.879902,139.281,0.000,0,24,0,2,2,1,300,0,1
1773391655.722749,139.371,0.000,0,24,0,2,2,1,300,0,1
1773391655.786758,139.340,0.000,0,24,0,2,2,1,300,0,1
1773391656.127442,148.855,0.000,0,24,0,8,8,3,100,0,0
1773391656.331537,141.039,0.000,0,24,0,2,2,1,300,0,1
1773391656.612787,139.078,0.000,0,24,0,2,2,1,300,0,1
1773391656.722341,142.117,0.000,0,24,0,2,2,1,300,0,1
1773391656.879621,139.281,0.000,0,24,0,2,2,1,300,0,1
1773391657.722121,139.371,0.000,0,24,0,2,2,1,300,0,1
1773391657.784853,139.340,0.000,0,24,0,2,2,1,300,0,1
1773391658.113726,148.863,0.000,0,24,0,8,8,3,100,0,0
1773391658.331875,141.188,0.000,0,24,0,2,2,1,300,0,1
1773391658.613056,139.078,0.000,0,24,0,2,2,1,300,0,1
1773391658.722515,142.117,0.000,0,24,0,2,2,1,300,0,1
1773391658.880063,139.281,0.000,0,24,0,2,2,1,300,0,1
1773391659.722342,139.371,0.000,0,24,0,2,2,1,300,0,1
1773391659.784575,139.340,0.000,0,24,0,2,2,1,300,0,1
1773391660.112952,148.863,0.000,0,24,0,8,8,3,100,0,0
1773391660.332035,141.188,0.000,0,24,0,2,2,1,300,0,1
1773391660.612715,139.078,0.000,0,24,0,2,2,1,300,0,1
1773391660.722357,142.117,0.000,0,24,0,2,2,1,300,0,1
1773391660.878818,139.281,0.000,0,24,0,2,2,1,300,0,1
1773391661.723003,139.371,0.000,0,24,0,2,2,1,300,0,1
1773391661.784375,139.340,0.000,0,24,0,2,2,1,300,0,1
1773391662.114547,148.863,0.000,0,24,0,8,8,3,100,0,0
1773391662.332428,141.039,0.000,0,24,0,2,2,1,300,0,1
1773391662.613096,139.109,0.000,0,24,0,2,2,1,300,0,1
1773391662.722143,142.117,0.000,0,24,0,2,2,1,300,0,1
1773391662.879365,139.281,0.000,0,24,0,2,2,1,300,0,1
1773391663.722322,139.371,0.000,0,24,0,2,2,1,300,0,1
1773391663.784224,139.344,0.000,0,24,0,2,2,1,300,0,1
1773391664.112710,148.867,0.000,0,24,0,8,8,3,100,0,0
1773391664.331387,141.188,0.000,0,24,0,2,2,1,300,0,1
1773391664.613034,139.109,0.000,0,24,0,2,2,1,300,0,1
1773391664.722969,142.117,0.000,0,24,0,2,2,1,300,0,1
1773391664.879372,139.281,0.000,0,24,0,2,2,1,300,0,1
1773391665.722943,139.371,0.000,0,24,0,2,2,1,300,0,1
1773391665.786263,139.344,0.000,0,24,0,2,2,1,300,0,1
1773391666.114809,148.867,0.000,0,24,0,8,8,3,100,0,0
1773391666.331310,141.039,0.000,0,24,0,2,2,1,300,0,1
1773391666.613401,139.113,0.000,0,24,0,2,2,1,300,0,1
1773391666.722329,142.117,0.000,0,24,0,2,2,1,300,0,1
1773391666.878560,139.281,0.000,0,24,0,2,2,1,300,0,1
1773391667.722946,139.371,0.000,0,24,0,2,2,1,300,0,1
1773391667.784228,139.344,0.000,0,24,0,2,2,1,300,0,1
1773391668.113024,148.867,0.000,0,24,0,8,8,3,100,0,0
1773391668.331167,141.188,0.000,0,24,0,2,2,1,300,0,1
1773391668.613871,139.113,0.000,0,24,0,2,2,1,300,0,1
1773391668.722566,142.117,0.000,0,24,0,2,2,1,300,0,1
1773391668.879257,139.281,0.000,0,24,0,2,2,1,300,0,1
1773391669.722744,139.371,0.000,0,24,0,2,2,1,300,0,1
1773391669.786993,139.344,0.000,0,24,0,2,2,1,300,0,1
1773391670.114342,148.867,0.000,0,24,0,8,8,3,100,0,0
1773391670.331100,141.188,0.000,0,24,0,2,2,1,300,0,1
1773391670.613306,139.113,0.000,0,24,0,2,2,1,300,0,1
1773391670.722654,142.117,0.000,0,24,0,2,2,1,300,0,1
1773391670.879651,139.281,0.000,0,24,0,2,2,1,300,0,1
1773391671.721616,139.371,0.000,0,24,0,2,2,1,300,0,1
1773391671.787411,139.344,0.000,0,24,0,2,2,1,300,0,1
1773391672.113524,148.867,0.000,0,24,0,8,8,3,100,0,0
1773391672.331168,141.188,0.000,0,24,0,2,2,1,300,0,1
1773391672.613142,139.113,0.000,0,24,0,2,2,1,300,0,1
1773391672.724311,142.117,0.000,0,24,0,2,2,1,300,0,1
1773391672.879988,139.281,0.000,0,24,0,2,2,1,300,0,1
1773391673.722226,139.371,0.000,0,24,0,2,2,1,300,0,1
1773391673.785583,139.344,0.000,0,24,0,2,2,1,300,0,1
1773391674.113628,148.867,0.000,0,24,0,8,8,3,100,0,0
1773391674.333331,141.188,0.000,0,24,0,2,2,1,300,0,1
1773391674.333486,141.039,0.000,0,24,0,2,2,1,300,0,1
1773391674.613582,139.113,0.000,0,24,0,2,2,1,300,0,1
1773391674.724021,142.117,0.000,0,24,0,2,2,1,300,0,1
1773391674.881032,139.281,0.000,0,24,0,2,2,1,300,0,1
1773391675.721886,139.371,0.000,0,24,0,2,2,1,300,0,1
1773391675.783946,139.344,0.000,0,24,0,2,2,1,300,0,1
1773391676.113008,148.867,0.000,0,24,0,8,8,3,100,0,0
1773391676.332475,141.188,0.000,0,24,0,2,2,1,300,0,1
1773391676.613176,139.113,0.000,0,24,0,2,2,1,300,0,1
1773391676.722157,142.117,0.000,0,24,0,2,2,1,300,0,1
1773391676.879527,139.281,0.000,0,24,0,2,2,1,300,0,1
1773391677.722272,139.371,0.000,0,24,0,2,2,1,300,0,1
1773391677.785888,139.344,0.000,0,24,0,2,2,1,300,0,1
1773391678.114568,148.867,0.000,0,24,0,8,8,3,100,0,0
1773391678.331765,141.039,0.000,0,24,0,2,2,1,300,0,1
1773391678.613224,139.113,0.000,0,24,0,2,2,1,300,0,1
1773391678.722628,142.117,0.000,0,24,0,2,2,1,300,0,1
1773391678.879536,139.281,0.000,0,24,0,2,2,1,300,0,1
1773391679.722303,139.371,0.000,0,24,0,2,2,1,300,0,1
1773391679.784379,139.344,0.000,0,24,0,2,2,1,300,0,1
1773391680.112741,148.871,0.000,0,24,0,8,8,3,100,0,0
1773391680.332044,141.188,0.000,0,24,0,2,2,1,300,0,1
1773391680.613294,139.113,0.000,0,24,0,2,2,1,300,0,1
1773391680.723441,142.117,0.000,0,24,0,2,2,1,300,0,1
1773391680.879280,139.281,0.000,0,24,0,2,2,1,300,0,1
1773391681.723172,139.371,0.000,0,24,0,2,2,1,300,0,1
1773391681.787822,139.344,0.000,0,24,0,2,2,1,300,0,1
1773391682.113160,148.617,0.000,0,24,0,8,8,3,100,0,0
1773391682.331007,141.039,0.000,0,24,0,2,2,1,300,0,1
1773391682.612860,139.113,0.000,0,24,0,2,2,1,300,0,1
1773391682.722556,142.117,0.000,0,24,0,2,2,1,300,0,1
1773391682.879442,139.281,0.000,0,24,0,2,2,1,300,0,1
1773391683.722916,139.371,0.000,0,24,0,2,2,1,300,0,1
1773391683.787386,139.348,0.000,0,24,0,2,2,1,300,0,1
1773391684.113514,148.621,0.000,0,24,0,8,8,3,100,0,0
1773391684.331158,141.039,0.000,0,24,0,2,2,1,300,0,1
1773391684.613020,139.113,0.000,0,24,0,2,2,1,300,0,1
1773391684.722419,142.117,0.000,0,24,0,2,2,1,300,0,1
1773391684.879394,139.281,0.000,0,24,0,2,2,1,300,0,1
1773391685.722771,139.371,0.000,0,24,0,2,2,1,300,0,1
1773391685.784432,139.348,0.000,0,24,0,2,2,1,300,0,1
1773391686.113392,148.621,0.000,0,24,0,8,8,3,100,0,0
1773391686.333236,141.188,0.000,0,24,0,2,2,1,300,0,1
1773391686.612961,139.117,0.000,0,24,0,2,2,1,300,0,1
1773391686.721891,142.117,0.000,0,24,0,2,2,1,300,0,1
1773391686.879315,139.281,0.000,0,24,0,2,2,1,300,0,1
1773391687.723062,139.371,0.000,0,24,0,2,2,1,300,0,1
1773391687.785245,139.348,0.000,0,24,0,2,2,1,300,0,1
1773391688.113614,148.621,0.000,0,24,0,8,8,3,100,0,0
1773391688.331981,141.039,0.000,0,24,0,2,2,1,300,0,1
1773391688.332063,141.188,0.000,0,24,0,2,2,1,300,0,1
1773391688.613784,139.117,0.000,0,24,0,2,2,1,300,0,1
1773391688.722937,142.117,0.000,0,24,0,2,2,1,300,0,1
1773391688.878890,139.281,0.000,0,24,0,2,2,1,300,0,1
1773391689.723462,139.371,0.000,0,24,0,2,2,1,300,0,1
1773391689.788170,139.348,0.000,0,24,0,2,2,1,300,0,1
1773391690.113672,148.621,0.000,0,24,0,8,8,3,100,0,0
1773391690.332237,141.039,0.000,0,24,0,2,2,1,300,0,1
1773391690.613966,139.117,0.000,0,24,0,2,2,1,300,0,1
1773391690.723453,142.117,0.000,0,24,0,2,2,1,300,0,1
1773391690.880260,139.281,0.000,0,24,0,2,2,1,300,0,1
1773391691.722121,139.371,0.000,0,24,0,2,2,1,300,0,1
1773391691.784083,139.348,0.000,0,24,0,2,2,1,300,0,1
1773391692.115020,148.625,0.000,0,24,0,8,8,3,100,0,0
1773391692.331898,141.039,0.000,0,24,0,2,2,1,300,0,1
1773391692.612658,139.117,0.000,0,24,0,2,2,1,300,0,1
1773391692.723797,142.117,0.000,0,24,0,2,2,1,300,0,1
1773391692.879696,139.281,0.000,0,24,0,2,2,1,300,0,1
1773391693.721636,139.371,0.000,0,24,0,2,2,1,300,0,1
1773391693.787579,139.348,0.000,0,24,0,2,2,1,300,0,1
1773391694.112990,148.625,0.000,0,24,0,8,8,3,100,0,0
1773391694.332060,141.039,0.000,0,24,0,2,2,1,300,0,1
1773391694.613375,139.117,0.000,0,24,0,2,2,1,300,0,1
1773391694.721784,142.117,0.000,0,24,0,2,2,1,300,0,1
1773391694.879116,139.281,0.000,0,24,0,2,2,1,300,0,1
1773391695.722583,139.371,0.000,0,24,0,2,2,1,300,0,1
1773391695.787071,139.348,0.000,0,24,0,2,2,1,300,0,1
1773391696.113190,148.625,0.000,0,24,0,8,8,3,100,0,0
1773391696.332047,141.039,0.000,0,24,0,2,2,1,300,0,1
1773391696.613395,139.117,0.000,0,24,0,2,2,1,300,0,1
1773391696.722346,142.117,0.000,0,24,0,2,2,1,300,0,1
1773391696.878702,139.281,0.000,0,24,0,2,2,1,300,0,1
1773391697.722205,139.371,0.000,0,24,0,2,2,1,300,0,1
1773391697.786712,139.348,0.000,0,24,0,2,2,1,300,0,1
1773391698.113395,148.625,0.000,0,24,0,8,8,3,100,0,0
1773391698.331290,141.039,0.000,0,24,0,2,2,1,300,0,1
1773391698.613236,139.117,0.000,0,24,0,2,2,1,300,0,1
1773391698.722444,142.117,0.000,0,24,0,2,2,1,300,0,1
1773391698.878047,139.281,0.000,0,24,0,2,2,1,300,0,1
1773391699.722767,139.371,0.000,0,24,0,2,2,1,300,0,1
1773391699.784411,139.348,0.000,0,24,0,2,2,1,300,0,1
1773391700.114552,148.625,0.000,0,24,0,8,8,3,100,0,0
1773391700.331946,141.039,0.000,0,24,0,2,2,1,300,0,1
1773391700.613086,139.117,0.000,0,24,0,2,2,1,300,0,1
1773391700.722413,142.117,0.000,0,24,0,2,2,1,300,0,1
1773391700.879843,139.281,0.000,0,24,0,2,2,1,300,0,1
1773391701.722611,139.371,0.000,0,24,0,2,2,1,300,0,1
1773391701.787263,139.348,0.000,0,24,0,2,2,1,300,0,1
1773391702.113452,148.625,0.000,0,24,0,8,8,3,100,0,0
1773391702.331640,141.039,0.000,0,24,0,2,2,1,300,0,1
1773391702.612820,139.117,0.000,0,24,0,2,2,1,300,0,1
1773391702.722143,142.117,0.000,0,24,0,2,2,1,300,0,1
1773391702.878831,139.281,0.000,0,24,0,2,2,1,300,0,1
1773391703.723035,139.371,0.000,0,24,0,2,2,1,300,0,1
1773391703.787508,139.355,0.000,0,24,0,2,2,1,300,0,1
1773391704.112965,148.629,0.000,0,24,0,8,8,3,100,0,0
1773391704.331534,141.039,0.000,0,24,0,2,2,1,300,0,1
1773391704.612375,139.117,0.000,0,24,0,2,2,1,300,0,1
1773391704.722013,142.117,0.000,0,24,0,2,2,1,300,0,1
1773391704.879668,139.281,0.000,0,24,0,2,2,1,300,0,1
1773391705.722234,139.371,0.000,0,24,0,2,2,1,300,0,1
1773391705.787002,139.355,0.000,0,24,0,2,2,1,300,0,1
1773391706.113653,148.629,0.000,0,24,0,8,8,3,100,0,0
1773391706.331661,141.039,0.000,0,24,0,2,2,1,300,0,1
1773391706.612956,139.121,0.000,0,24,0,2,2,1,300,0,1
1773391706.722658,142.117,0.000,0,24,0,2,2,1,300,0,1
1773391706.880054,139.281,0.000,0,24,0,2,2,1,300,0,1
1773391707.721910,139.371,0.000,0,24,0,2,2,1,300,0,1
1773391707.786394,139.355,0.000,0,24,0,2,2,1,300,0,1
1773391708.113259,148.629,0.000,0,24,0,8,8,3,100,0,0
1773391708.331873,141.188,0.000,0,24,0,2,2,1,300,0,1
1773391708.614311,139.121,0.000,0,24,0,2,2,1,300,0,1
1773391708.722327,142.117,0.000,0,24,0,2,2,1,300,0,1
1773391708.879318,139.281,0.000,0,24,0,2,2,1,300,0,1
1773391709.722869,139.371,0.000,0,24,0,2,2,1,300,0,1
1773391709.784545,139.355,0.000,0,24,0,2,2,1,300,0,1
1773391710.112843,148.629,0.000,0,24,0,8,8,3,100,0,0
1773391710.332453,141.188,0.000,0,24,0,2,2,1,300,0,1
1773391710.612901,139.121,0.000,0,24,0,2,2,1,300,0,1
1773391710.722442,142.117,0.000,0,24,0,2,2,1,300,0,1
1773391710.879907,139.281,0.000,0,24,0,2,2,1,300,0,1
1773391711.722363,139.371,0.000,0,24,0,2,2,1,300,0,1
1773391711.784119,139.355,0.000,0,24,0,2,2,1,300,0,1
1773391712.113313,148.570,0.000,0,24,0,8,8,3,100,0,0
1773391712.331287,141.188,0.000,0,24,0,2,2,1,300,0,1
1773391712.613428,139.121,0.000,0,24,0,2,2,1,300,0,1
1773391712.722093,142.117,0.000,0,24,0,2,2,1,300,0,1
1773391712.878731,139.281,0.000,0,24,0,2,2,1,300,0,1
1773391713.722430,139.371,0.000,0,24,0,2,2,1,300,0,1
1773391713.785128,139.359,0.000,0,24,0,2,2,1,300,0,1
1773391714.113605,148.570,0.000,0,24,0,8,8,3,100,0,0
1773391714.331952,141.188,0.000,0,24,0,2,2,1,300,0,1
1773391714.613540,139.121,0.000,0,24,0,2,2,1,300,0,1
1773391714.722515,142.117,0.000,0,24,0,2,2,1,300,0,1
1773391714.879508,139.281,0.000,0,24,0,2,2,1,300,0,1
1773391715.722455,139.371,0.000,0,24,0,2,2,1,300,0,1
1773391715.787711,139.359,0.000,0,24,0,2,2,1,300,0,1
1773391716.112975,148.570,0.000,0,24,0,8,8,3,100,0,0
1773391716.333030,141.188,0.000,0,24,0,2,2,1,300,0,1
1773391716.612926,139.121,0.000,0,24,0,2,2,1,300,0,1
1773391716.722284,142.117,0.000,0,24,0,2,2,1,300,0,1
1773391716.879315,139.281,0.000,0,24,0,2,2,1,300,0,1
1773391717.722756,139.371,0.000,0,24,0,2,2,1,300,0,1
1773391717.784383,139.359,0.000,0,24,0,2,2,1,300,0,1
1773391718.112872,148.570,0.000,0,24,0,8,8,3,100,0,0
1773391718.331676,141.188,0.000,0,24,0,2,2,1,300,0,1
1773391718.614480,139.121,0.000,0,24,0,2,2,1,300,0,1
1773391718.737852,142.117,0.000,0,24,0,2,2,1,300,0,1
1773391718.878695,139.281,0.000,0,24,0,2,2,1,300,0,1
1773391719.722076,139.371,0.000,0,24,0,2,2,1,300,0,1
1773391719.784186,139.359,0.000,0,24,0,2,2,1,300,0,1
1773391720.113530,148.570,0.000,0,24,0,8,8,3,100,0,0
1773391720.331801,141.039,0.000,0,24,0,2,2,1,300,0,1
1773391720.613415,139.121,0.000,0,24,0,2,2,1,300,0,1
1773391720.737326,142.117,0.000,0,24,0,2,2,1,300,0,1
1773391720.879161,139.281,0.000,0,24,0,2,2,1,300,0,1
1773391721.721693,139.371,0.000,0,24,0,2,2,1,300,0,1
1773391721.787323,139.359,0.000,0,24,0,2,2,1,300,0,1
1773391722.114511,148.570,0.000,0,24,0,8,8,3,100,0,0
1773391722.331566,141.188,0.000,0,24,0,2,2,1,300,0,1
1773391722.613453,139.125,0.000,0,24,0,2,2,1,300,0,1
1773391722.738953,142.117,0.000,0,24,0,2,2,1,300,0,1
1773391722.879208,139.281,0.000,0,24,0,2,2,1,300,0,1
1773391723.722318,139.371,0.000,0,24,0,2,2,1,300,0,1
1773391723.784712,139.363,0.000,0,24,0,2,2,1,300,0,1
1773391724.113879,148.574,0.000,0,24,0,8,8,3,100,0,0
1773391724.330950,141.039,0.000,0,24,0,2,2,1,300,0,1
1773391724.613330,139.125,0.000,0,24,0,2,2,1,300,0,1
1773391724.737697,142.117,0.000,0,24,0,2,2,1,300,0,1
1773391724.879395,139.281,0.000,0,24,0,2,2,1,300,0,1
1773391725.722063,139.371,0.000,0,24,0,2,2,1,300,0,1
1773391725.786922,139.363,0.000,0,24,0,2,2,1,300,0,1
1773391726.113342,148.574,0.000,0,24,0,8,8,3,100,0,0
1773391726.331609,141.188,0.000,0,24,0,2,2,1,300,0,1
1773391726.613276,139.129,0.000,0,24,0,2,2,1,300,0,1
1773391726.737637,142.117,0.000,0,24,0,2,2,1,300,0,1
1773391726.879499,139.281,0.000,0,24,0,2,2,1,300,0,1
1773391727.722359,139.371,0.000,0,24,0,2,2,1,300,0,1
1773391727.787252,139.363,0.000,0,24,0,2,2,1,300,0,1
1773391728.113381,148.574,0.000,0,24,0,8,8,3,100,0,0
1773391728.333822,141.039,0.000,0,24,0,2,2,1,300,0,1
1773391728.612989,139.129,0.000,0,24,0,2,2,1,300,0,1
1773391728.737909,142.117,0.000,0,24,0,2,2,1,300,0,1
1773391728.878629,139.281,0.000,0,24,0,2,2,1,300,0,1
1773391729.722276,139.371,0.000,0,24,0,2,2,1,300,0,1
1773391729.786775,139.363,0.000,0,24,0,2,2,1,300,0,1
1773391730.114389,148.574,0.000,0,24,0,8,8,3,100,0,0
1773391730.331421,141.039,0.000,0,24,0,2,2,1,300,0,1
1773391730.613508,139.129,0.000,0,24,0,2,2,1,300,0,1
1773391730.737940,142.117,0.000,0,24,0,2,2,1,300,0,1
1773391730.878245,139.281,0.000,0,24,0,2,2,1,300,0,1
1773391731.722348,139.371,0.000,0,24,0,2,2,1,300,0,1
1773391731.785099,139.363,0.000,0,24,0,2,2,1,300,0,1
1773391732.112624,148.574,0.000,0,24,0,8,8,3,100,0,0
1773391732.331992,141.039,0.000,0,24,0,2,2,1,300,0,1
1773391732.331992,141.188,0.000,0,24,0,2,2,1,300,0,1
1773391732.612557,139.129,0.000,0,24,0,2,2,1,300,0,1
1773391732.738435,142.117,0.000,0,24,0,2,2,1,300,0,1
1773391732.880054,139.281,0.000,0,24,0,2,2,1,300,0,1
1773391733.722009,139.371,0.000,0,24,0,2,2,1,300,0,1
1773391733.786764,139.363,0.000,0,24,0,2,2,1,300,0,1
1773391734.112879,148.574,0.000,0,24,0,8,8,3,100,0,0
1773391734.331985,141.188,0.000,0,24,0,2,2,1,300,0,1
1773391734.613191,139.129,0.000,0,24,0,2,2,1,300,0,1
1773391734.738729,142.117,0.000,0,24,0,2,2,1,300,0,1
1773391734.879000,139.281,0.000,0,24,0,2,2,1,300,0,1
1773391735.721884,139.371,0.000,0,24,0,2,2,1,300,0,1
